Timestamp;Program Studi;Jenis Kelamin;Apa yang anda pertimbangkan saat membeli Kopi di Coffee Shop?;Dari mana anda mengetahui informasi suatu Coffee Shop?;Coffee Shop 1;Alasan anda membeli Coffee Shop 1 [Saya merasa harga minuman di Coffee Shop ini terjangkau];Alasan anda membeli Coffee Shop 1 [Rasa minuman di Coffee shop ini sesuai dengan selera saya];Alasan anda membeli Coffee Shop 1 [Coffee shop ini menyediakan beragam menu dengan harga yang terjangkau bagi saya.];Alasan anda membeli Coffee Shop 1 [Coffee Shop ini menyediakan Wi-Fi gratis yang stabil dan cepat];Alasan anda membeli Coffee Shop 1 [Coffee Shop ini memiliki banyak stop kontak, cocok untuk saya mengerjakan tugas];Alasan anda membeli Coffee Shop 1 [Coffee Shop ini memiliki banyak meja dan kursi sehingga saya tidak perlu merasa khawatir tidak mendapatkan meja dan kursi];Alasan anda membeli Coffee Shop 1 [Coffee Shop ini menyediakan Mushola dan Toilet];Alasan anda membeli Coffee Shop 1 [Coffee Shop ini memiliki parkiran yang luas];Alasan anda membeli Coffee Shop 1 [Lokasi Coffee shop ini sangat strategis bisa dijangkau oleh kendaraan pribadi atau kendaraan umum];Alasan anda membeli Coffee Shop 1 [Jarak Coffee shop ini sangat dekat dan mudah di akses oleh saya];Alasan anda membeli Coffee Shop 1 [Coffee shop ini sedang viral di media sosial];Alasan anda membeli Coffee Shop 1 [Saya membeli produk karena coffee shop ini sering menawarkan promo];Alasan anda membeli Coffee Shop 1 [Pelayanan di coffee shop ini sangat baik dan memiliki staff yang ramah];Alasan anda membeli Coffee Shop 1 [Saya dapat memesan minuman dengan mudah melalui platform online];Alasan anda membeli Coffee Shop 1 [Coffee shop ini menyediakan berbagai metode pembayaran yang memudahkan saya];Alasan anda membeli Coffee Shop 1 [Coffee Shop ini memiliki interior yang menarik dan aesthetic];Alasan anda membeli Coffee Shop 1 [Saya menyukai Coffee Shop ini karena sering mengadakan live music];Alasan anda membeli Coffee Shop 1 [Waktu penyajian pesanan di Coffee Shop ini sangat cepat walaupun sedang ramai];Alasan anda membeli Coffee Shop 1 [Menurut saya Coffee Shop ini memiliki brand image yang baik];Alasan anda membeli Coffee Shop 1 [Saya memilih Coffee Shop ini karena banyak influencer dan teman yang merekomendasikan Coffee Shop ini];Alasan anda membeli Coffee Shop 1 [Coffee Shop ini tidak membatasi waktu saya untuk belajar / kerja disana];Alasan anda membeli Coffee Shop 1 [Saya merasa aman dengan kehalalan produk yang disajikan di Coffee Shop ini.];Dari mana anda mengetahui informasi mengenai cafe/menu/diskon Coffee Shop pertama?;Coffee Shop 2;Alasan anda membeli Coffee Shop 2 [Saya merasa harga minuman di Coffee Shop ini terjangkau];Alasan anda membeli Coffee Shop 2 [Rasa minuman di Coffee shop ini sesuai dengan selera saya];Alasan anda membeli Coffee Shop 2 [Coffee shop ini menyediakan beragam menu dengan harga yang terjangkau bagi saya.];Alasan anda membeli Coffee Shop 2 [Coffee Shop ini menyediakan Wi-Fi gratis yang stabil dan cepat];Alasan anda membeli Coffee Shop 2 [Coffee Shop ini memiliki banyak stop kontak, cocok untuk saya mengerjakan tugas];Alasan anda membeli Coffee Shop 2 [Coffee Shop ini memiliki banyak meja dan kursi sehingga saya tidak perlu merasa khawatir tidak mendapatkan meja dan kursi];Alasan anda membeli Coffee Shop 2 [Coffee Shop ini menyediakan Mushola dan Toilet];Alasan anda membeli Coffee Shop 2 [Coffee Shop ini memiliki parkiran yang luas];Alasan anda membeli Coffee Shop 2 [Lokasi Coffee shop ini sangat strategis bisa dijangkau oleh kendaraan pribadi atau kendaraan umum];Alasan anda membeli Coffee Shop 2 [Jarak Coffee shop ini sangat dekat dan mudah di akses oleh saya];Alasan anda membeli Coffee Shop 2 [Coffee shop ini sedang viral di media sosial];Alasan anda membeli Coffee Shop 2 [Saya membeli produk karena coffee shop ini sering menawarkan promo];Alasan anda membeli Coffee Shop 2 [Pelayanan di coffee shop ini sangat baik dan memiliki staff yang ramah];Alasan anda membeli Coffee Shop 2 [Saya dapat memesan minuman dengan mudah melalui platform online];Alasan anda membeli Coffee Shop 2 [Coffee shop ini menyediakan berbagai metode pembayaran yang memudahkan saya];Alasan anda membeli Coffee Shop 2 [Coffee Shop ini memiliki interior yang menarik dan aesthetic];Alasan anda membeli Coffee Shop 2 [Saya menyukai Coffee Shop ini karena sering mengadakan live music];Alasan anda membeli Coffee Shop 2 [Waktu penyajian pesanan di Coffee Shop ini sangat cepat walaupun sedang ramai];Alasan anda membeli Coffee Shop 2 [Menurut saya Coffee Shop ini memiliki brand image yang baik];Alasan anda membeli Coffee Shop 2 [Saya memilih Coffee Shop ini karena banyak influencer dan teman yang merekomendasikan Coffee Shop ini];Alasan anda membeli Coffee Shop 2 [Coffee Shop ini tidak membatasi waktu saya untuk belajar / kerja disana];Alasan anda membeli Coffee Shop 2 [Saya merasa aman dengan kehalalan produk yang disajikan di Coffee Shop ini.];Dari mana anda mengetahui informasi mengenai cafe/menu/diskon Coffee Shop kedua?;Coffee Shop 3;Alasan anda membeli Coffee Shop 3 [Saya merasa harga minuman di Coffee Shop ini terjangkau];Alasan anda membeli Coffee Shop 3 [Rasa minuman di Coffee shop ini sesuai dengan selera saya];Alasan anda membeli Coffee Shop 3 [Coffee shop ini menyediakan beragam menu dengan harga yang terjangkau bagi saya.];Alasan anda membeli Coffee Shop 3 [Coffee Shop ini menyediakan Wi-Fi gratis yang stabil dan cepat];Alasan anda membeli Coffee Shop 3 [Coffee Shop ini memiliki banyak stop kontak, cocok untuk saya mengerjakan tugas];Alasan anda membeli Coffee Shop 3 [Coffee Shop ini memiliki banyak meja dan kursi sehingga saya tidak perlu merasa khawatir tidak mendapatkan meja dan kursi];Alasan anda membeli Coffee Shop 3 [Coffee Shop ini menyediakan Mushola dan Toilet];Alasan anda membeli Coffee Shop 3 [Coffee Shop ini memiliki parkiran yang luas];Alasan anda membeli Coffee Shop 3 [Lokasi Coffee shop ini sangat strategis bisa dijangkau oleh kendaraan pribadi atau kendaraan umum];Alasan anda membeli Coffee Shop 3 [Jarak Coffee shop ini sangat dekat dan mudah di akses oleh saya];Alasan anda membeli Coffee Shop 3 [Coffee shop ini sedang viral di media sosial];Alasan anda membeli Coffee Shop 3 [Saya membeli produk karena coffee shop ini sering menawarkan promo];Alasan anda membeli Coffee Shop 3 [Pelayanan di coffee shop ini sangat baik dan memiliki staff yang ramah];Alasan anda membeli Coffee Shop 3 [Saya dapat memesan minuman dengan mudah melalui platform online];Alasan anda membeli Coffee Shop 3 [Coffee shop ini menyediakan berbagai metode pembayaran yang memudahkan saya];Alasan anda membeli Coffee Shop 3 [Coffee Shop ini memiliki interior yang menarik dan aesthetic];Alasan anda membeli Coffee Shop 3 [Saya menyukai Coffee Shop ini karena sering mengadakan live music];Alasan anda membeli Coffee Shop 3 [Waktu penyajian pesanan di Coffee Shop ini sangat cepat walaupun sedang ramai];Alasan anda membeli Coffee Shop 3 [Menurut saya Coffee Shop ini memiliki brand image yang baik];Alasan anda membeli Coffee Shop 3 [Saya memilih Coffee Shop ini karena banyak influencer dan teman yang merekomendasikan Coffee Shop ini];Alasan anda membeli Coffee Shop 3 [Coffee Shop ini tidak membatasi waktu saya untuk belajar / kerja disana];Alasan anda membeli Coffee Shop 3 [Saya merasa aman dengan kehalalan produk yang disajikan di Coffee Shop ini.];Dari mana anda mengetahui informasi mengenai cafe/menu/diskon Coffee Shop ketiga?
11/18/2025 10:07:24;Sistem Informasi;Wanita;Rasa, Promo, Inovasi menu, Metode pembayaran, Kebersihan, Jarak;Instagram, Tiktok, X (Twitter), Go Food, Shopee Food, Teman;Tomoro Coffe;4;5;4;5;4;4;2;2;4;5;4;4;4;4;5;4;2;3;4;4;5;5;Instagram, Tiktok, X (Twitter), Go Food, Shopee Food, Teman, Lihat langsung di lokasi;Kopi kenangan ;4;4;4;3;3;4;3;3;4;2;4;4;4;4;4;4;2;4;4;4;4;5;Instagram, Tiktok, X (Twitter), Go Food, Shopee Food, Teman, Lihat langsung di lokasi;Ruang jenuh;4;4;4;3;4;4;3;4;4;2;4;4;4;4;4;4;4;3;4;4;4;4;Instagram, Tiktok, Teman, Lihat langsung di lokasi
11/18/2025 11:13:29;Teknik Informatika;Pria;Rasa, Promo, Fasilitas, Pelayanan, Metode pembayaran, Kebersihan, Jarak;Instagram, Tiktok, Iklan Online, Teman;Tomoro;4;5;4;5;4;4;5;4;3;4;3;4;3;4;4;3;2;3;4;3;5;5;Instagram, Tiktok, Iklan Online, Teman, Lihat langsung di lokasi;Bento kopi ;4;5;4;5;4;5;5;5;5;3;3;4;4;3;4;5;3;5;5;4;4;5;Iklan Online, Teman, Lihat langsung di lokasi;Warkop Lapan;3;4;3;3;3;4;4;5;4;5;3;3;4;3;4;5;4;4;5;3;5;5;Iklan Online, Teman
11/18/2025 12:21:30;Matematika;Pria;Rasa, Fasilitas, Kebersihan, Jarak;Tiktok, Event, Teman, Keluarga;Tru Caffee;3;3;4;4;2;2;4;3;2;4;3;2;4;3;4;3;2;3;3;3;4;4;Teman;Weko Caffee;3;3;3;3;1;1;2;1;3;2;2;1;3;2;3;2;2;2;2;2;3;3;Teman;Bagi Kopi;3;2;3;2;2;2;2;1;3;3;2;2;3;2;3;2;1;2;2;2;3;3;Teman
11/18/2025 12:56:16;Teknik Informatika;Pria;Rasa, Fasilitas, Pelayanan, Kebersihan;Instagram, Tiktok, Iklan Online, Teman, Keluarga;String coffee;5;5;5;5;3;4;5;3;5;3;4;2;5;5;5;5;4;4;5;5;5;5;Tiktok, Teman, Lihat langsung di lokasi;le braga coffee;3;5;4;5;3;3;5;3;4;4;4;3;5;3;5;5;3;3;5;5;5;5;Instagram, Tiktok, Teman;fifty one braga;5;5;5;3;3;3;5;3;4;3;4;3;5;4;4;5;3;3;5;4;5;5;Tiktok, Teman, Keluarga
11/18/2025 17:10:23;Agribisnis;Wanita;Rasa, Promo, Fasilitas;Instagram, Teman, Lihat langsung di lokasi;tomoro;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;Lihat langsung di lokasi;janji jiwa;2;3;3;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;3;3;Lihat langsung di lokasi;kelawai;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;Keluarga
11/19/2025 20:35:48;Fisika;Wanita;Rasa, Harga, Pelayanan, Inovasi menu, Akses pemesanan, Metode pembayaran, Kebersihan, Fasilitas;Instagram, Tiktok, YouTube, Go Food, Grab Food, Shopee Food, Iklan Online, Teman, Keluarga, Lihat langsung di lokasi;Family Mart Ciputat;3;4;4;4;3;3;3;4;4;4;4;4;3;4;4;4;3;4;4;4;4;4;Instagram, Tiktok, X (Twitter), Go Food, Grab Food, Shopee Food, Iklan Online, Teman, Keluarga, Lihat langsung di lokasi;Janji Jiwa;3;3;3;3;4;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;Instagram, Tiktok, X (Twitter), Go Food, Grab Food, Shopee Food, Iklan Online, Teman, Keluarga, Lihat langsung di lokasi;-;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;Lihat langsung di lokasi
11/19/2025 20:43:35;Teknik Pertambangan;Wanita;Rasa;Lihat langsung di lokasi;Family Mart ;4;5;5;3;3;3;2;2;2;4;4;4;4;4;4;4;3;4;3;3;1;2;Lihat langsung di lokasi;Tomoro;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;Lihat langsung di lokasi;arabica;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;4;4;4;4;4;4;Lihat langsung di lokasi
11/20/2025 8:11:09;Matematika;Wanita;Rasa, Harga, Inovasi menu, Fasilitas;Instagram, Tiktok, Go Food, Teman, Keluarga;Fore coffe;3;5;3;4;5;5;5;3;3;3;3;3;4;3;5;3;3;3;3;3;3;3;Tiktok;Journal coffe;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;Instagram;Interaksi coffe;3;5;4;4;4;4;4;3;4;3;4;3;3;3;3;3;3;3;3;3;3;3;Instagram
11/20/2025 8:11:28;Matematika;Pria;Promo, Harga, Jarak;Instagram, Tiktok, Teman, Lihat langsung di lokasi;tens coffee;5;5;4;1;4;3;5;3;1;5;1;3;4;3;4;3;1;3;3;1;5;5;Keluarga;tomoro;3;4;3;3;4;4;4;3;4;4;1;5;4;3;5;4;1;3;4;1;5;5;Lihat langsung di lokasi;family mart;5;5;5;1;5;4;4;4;5;5;3;5;4;3;5;3;1;2;3;1;5;5;Lihat langsung di lokasi
11/20/2025 8:12:08;Fisika;Pria;Rasa, Promo, Harga, Akses kendaraan, Jarak;Instagram, Tiktok, Teman;fore;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;Lihat langsung di lokasi;sakuta;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;Teman;+62;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;Instagram
11/20/2025 8:13:25;Matematika;Pria;Rasa, Promo, Harga, Jarak;Tiktok, Teman;beanspot;5;5;5;1;1;1;1;5;5;5;2;5;5;3;5;2;1;4;4;4;2;5;Teman;point;2;4;2;2;4;2;1;5;5;5;5;3;5;3;5;5;1;4;5;4;3;5;Tiktok, Teman, Lihat langsung di lokasi;kopi kenangan;2;5;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;Lihat langsung di lokasi
11/20/2025 10:06:19;Matematika;Pria;Rasa, Promo, Harga, Pelayanan, Inovasi menu, Akses pemesanan, Metode pembayaran, Kebersihan, Akses kendaraan, Fasilitas, Jarak;Instagram, Tiktok, YouTube, Lihat langsung di lokasi;fore coffe;2;4;3;4;4;4;3;4;4;4;3;4;4;4;4;3;1;3;4;3;3;3;Instagram, Tiktok;Janji jiwa;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;Go Food, Grab Food;kenangan;4;3;4;3;3;3;3;2;3;3;3;4;3;3;4;2;1;2;4;3;3;3;Instagram, Tiktok, Go Food, Grab Food, Shopee Food
11/20/2025 10:23:35;Matematika;Wanita;Rasa, Harga;Instagram, Shopee Food;family mart;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;Keluarga, Lihat langsung di lokasi;Tuku;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;Keluarga, Lihat langsung di lokasi;jago;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;Keluarga, Lihat langsung di lokasi
